"id","user","userID","game","gameIndex","timestamp","isodate","achieved","total","percent","common","mangled","passphrase","random","predictable","overallTendency","overallRatings","overallScores","overallGuessesLog10","overallGuesses","commonTendency","commonRatings","commonScores","commonGuessesLog10","commonGuesses","mangledTendency","mangledRatings","mangledScores","mangledGuessesLog10","mangledGuesses","passphraseTendency","passphraseRatings","passphraseScores","passphraseGuessesLog10","passphraseGuesses","randomTendency","randomRatings","randomScores","randomGuessesLog10","randomGuesses","predictableTendency","predictableRatings","predictableScores","predictableGuessesLog10","predictableGuesses"
"95","JSgjgFbIh8eC9qwTnZLxxGGKNRR2","61","-KYFXRAyVZHJGou7_dk4","1","1480967438919","2016-12-05","1200","1600","75","3","5","4","4","0","-0.75000","2.00000","2.75000","6.4948882985967","2116745846.2500","-1","1","2","4.016835938397393","14036.333333333334","-0.2","1.8","2","4.818257500870663","123558.8","-0.75","2.25","3","7.06123463520716","116818408.5","-1.25","2.75","4","9.882869729293134","8350000000.75","NaN","NaN","NaN","NaN","NaN"
"100","JmLm1DzJKiWCnLD0ZPptS5uHrRC2","63","-KYFBOXOf_x3xSuORcr3","1","1480961658453","2016-12-05","775","900","87","3","4","1","1","0","-0.11111","2.33333","2.44444","5.5412838101060","1158450306.7778","0","2","2","4.108964725650264","14040.666666666666","0.25","2.25","2","4.728895448953988","83867","-1","3","4","8.629078318144048","425675170","-1","3","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"372","uAJ4nRUy0KN4fCFdv3C0qzvv04M2","225","-KYFaxKbb0zqTbfQSrVC","1","1480968622286","2016-12-05","2450","2900","85","6","10","8","5","0","-0.41379","2.34483","2.75862","6.4746648158615","1810154987.8966","-0.6666666666666666","1.1666666666666667","1.8333333333333333","3.8187842036505457","11099","-0.1","1.9","2","4.922610186130079","164076.8","-0.625","3","3.625","8.203309072070395","311598410.25","-0.4","3.6","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"381","vleUefqBjPVMxHihtsoF732fSHv2","230","-KYF8Cbvx9-1Xda8Sm0T","1","1480960825055","2016-12-05","2350","3300","72","11","7","0","15","0","-1.15152","1.75758","2.90909","6.8248009691627","4248505765.0303","-1","1","2","3.985730471559711","13594.636363636364","-0.42857142857142855","1.5714285714285714","2","4.575172201203889","75813.28571428571","NaN","NaN","NaN","NaN","NaN","-1.6","2.4","4","9.956612759118933","9346667334.133333","NaN","NaN","NaN","NaN","NaN"
"383","wdFXe6xEBreXiuKyyTRJXYb3fuw2","232","-KYF1uWflgBwAPrUue0e","1","1480959173489","2016-12-05","2225","3000","75","8","10","6","6","0","-0.63333","2.06667","2.70000","6.2541351430243","1514531339.5000","-0.375","1.625","2","4.2134480118522974","17838.25","0.5","2.5","2","4.660350324156036","95694.3","-2.1666666666666665","1.3333333333333333","3.5","8.136933486236675","222471755.33333334","-1.3333333333333333","2.6666666666666665","4","9.748561006155182","7350001667.333333","NaN","NaN","NaN","NaN","NaN"
"128","MrXyULb2G4ZVJfiTjIp3cHqnV7w2","75","-KYF81-iie1bxc7dqmVf","1","1480960775663","2016-12-05","1475","1900","78","6","4","5","4","0","-0.26316","2.52632","2.78947","6.5053296995210","1896665650.3158","-0.16666666666666666","1.6666666666666667","1.8333333333333333","3.8429086519525364","11274.5","0.5","2.5","2","4.766084695748548","66106.5","-1.4","2.2","3.6","8.385118113882978","491263056","0.25","4.25","4","9.88847075669354","8395000000.75","NaN","NaN","NaN","NaN","NaN"
"130","OI3sxl5iqKZJ1OnbrWA56qtrtwC2","77","-KYFWB6n6aoBKLnO3fMY","1","1480967110364","2016-12-05","2375","3600","66","11","10","9","6","0","-0.91667","1.77778","2.69444","6.2147891019156","1768794551.9167","-0.9090909090909091","1","1.9090909090909092","3.8461748175082793","10455.454545454546","0.7","2.6","1.9","4.658498425479405","82233.9","-2.4444444444444446","1.2222222222222223","3.6666666666666665","8.315500046812822","408407390.4444444","-1.3333333333333333","2.6666666666666665","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"134","OrHQiu9vjTeS4IiZsIOAid3XyMf2","80","-KYFfFBQ__5QpQUPAtiG","1","1480969751049","2016-12-05","1550","2200","71","6","6","5","5","0","-0.45455","2.40909","2.86364","6.6733647786987","2384904874.3636","-0.6666666666666666","1.3333333333333333","2","4.166244270879837","17076.833333333332","1","3","2","4.88312118184554","177407.66666666666","-2","1.8","3.8","8.50356648296029","493348064.8","-0.4","3.6","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"144","QGNwwLheyChMvJsFYQUhYCcofjm2","90","-KYF7WyS6bmq3Lt14gLr","1","1480960693299","2016-12-05","1800","2600","70","8","5","5","8","0","-0.69231","2.19231","2.88462","6.8087621501713","3160085854.4231","-0.75","1","1.75","3.7665328275927026","13650","1.2","3.2","2","4.862890622528224","104151","-2.8","1","3.8","8.51622003414488","432320450.4","-0.5","3.5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"401","wkakcEccQBPZcLxcKtmvSbdHFRs2","234","-KYEL3XcnD7iRPgY4KWX","1","1480947419347","2016-12-05","3200","4000","80","12","9","7","12","0","-0.20000","2.67500","2.87500","6.6097882517765","2842505792.3000","-0.08333333333333333","1.8333333333333333","1.9166666666666667","3.778829938968112","11599.75","0.8888888888888888","2.888888888888889","2","4.740922890282547","99575.55555555556","-1.4285714285714286","2.2857142857142856","3.7142857142857144","8.146827570172274","209028043.42857143","-0.4166666666666667","3.5833333333333335","4","9.945789316641008","9353000000.916666","NaN","NaN","NaN","NaN","NaN"
"146","QnMRWd6gdxSfflPqVxuw1Gu6ADR2","92","-KYFAbmhXbmeVSMGJZ15","1","1480961454670","2016-12-05","1575","1900","83","5","2","4","8","0","-0.36842","2.73684","3.10526","7.4081139192728","3863237119.5263","-0.4","1.6","2","4.117016679238715","14510.6","0.5","2.5","2","4.712783004454206","51842.5","-1.5","1.75","3.25","7.8993459807514625","500329756.5","0","4","4","9.893266392259324","8925001250.875","NaN","NaN","NaN","NaN","NaN"
"149","R9Bf4aeu54Mr9b9srv2K2CS6aTo1","95","-KYF1zsUwN1i9fXuR1pL","1","1480959195862","2016-12-05","2025","2700","75","8","10","3","6","0","-0.03704","2.51852","2.55556","5.8911619585866","1895383871.2963","-0.875","1","1.875","4.051385887030084","16051.875","0.7","2.6","1.9","4.20252102837721","68881.8","-1.6666666666666667","2","3.6666666666666665","8.41793455376195","482182429.3333333","0.6666666666666666","4.666666666666667","4","9.895211973423242","8288000000.666667","NaN","NaN","NaN","NaN","NaN"
"407","xoqMalxVZsQWKpcOvRlFFvjecCG3","239","-KYEL-xqXu1luW7F7CdR","1","1480947407851","2016-12-05","1000","1400","72","4","4","4","2","0","-0.71429","2.14286","2.85714","6.2802292967540","1607585826.9286","-0.75","1.25","2","3.954819706885506","13181.75","0","2","2","4.312561788198783","22709","-1.5","2.5","4","8.713421043532882","626514503","-0.5","3.5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"152","RYkXN61rm9hmB3AQr2JIcAoc9tc2","98","-KYFDtjF5vh5P5WA33WK","1","1480962317914","2016-12-05","3200","4000","80","10","10","8","12","0","-0.50000","2.50000","3.00000","6.9158982188676","2889341437.9750","-0.3","1.6","1.9","3.8639902097591787","13277.7","-0.4","1.7","2.1","4.928730058713901","322443.8","-1.5","2.5","4","8.664501813154898","562786286.75","-0.08333333333333333","3.9166666666666665","4","9.949392630394346","9255667500.833334","NaN","NaN","NaN","NaN","NaN"
"410","yD3SWfr3CMhA6fRcSwup9DGKcEB3","241","-KYFJNErv9LN3akUXlE4","1","1480963752739","2016-12-05","2775","3700","75","10","11","7","9","0","-0.45946","2.35135","2.81081","6.5019048683542","2567069291.8108","-0.4","1.4","1.8","3.752697716681105","13116.7","0.6363636363636364","2.6363636363636362","2","4.702437366014415","72374.09090909091","-1.7142857142857142","2.2857142857142856","4","8.759527419392384","711519500.8571428","-0.8888888888888888","3.111111111111111","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"416","zfvcOKxX1ieZxdvxwBACbbTwZaM2","245","-KYFcp72GAzGaXQJH1Um","1","1480969114181","2016-12-05","3125","4000","79","8","4","12","16","0","-0.42500","3.00000","3.42500","7.9750862273986","4348708325.5750","1","3","2","3.8610897777333846","10645.625","0","3","3","7.175720515857911","2504382040.5","-0.75","3","3.75","8.284320734162632","327559973.3333333","-1","3","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"162","T2Lqe6PXDfYwOcvEKgoTNroN2rH2","108","-KYF_SvlqJpQmQ330y7h","1","1480968232434","2016-12-05","1875","2900","65","4","7","9","9","0","0.17241","3.34483","3.17241","7.4274144031442","3253062742.2414","-0.5","1.5","2","4.084495976396592","13817.5","2","4","2","4.631661908742006","68875.85714285714","-1.5555555555555556","2.2222222222222223","3.7777777777777777","8.517723254183572","542031346.2222222","0.7777777777777778","4.777777777777778","4","9.99732123741658","9940000000.88889","NaN","NaN","NaN","NaN","NaN"
"163","TM7HcCjzM2Oznfd8ghPBhj1cZ2r1","109","-KYEuyaIpHpVuoZIb7QE","1","1480957094336","2016-12-05","1975","4000","50","11","10","9","10","0","-0.57500","2.30000","2.87500","6.7147001403775","2630778484.0250","0.9090909090909091","2.8181818181818183","1.9090909090909092","4.0098504685879135","14119.454545454546","0.1","2.2","2.1","4.752862535358562","369385.1","-1.3333333333333333","2.3333333333333335","3.6666666666666665","8.550113900734907","580810020.6666666","-2.2","1.8","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"167","Tr6xVgoboaQJUo0wb5FyNQUcsBh2","112","-KYFhJCsX8pyWgWtSTIi","1","1480970282971","2016-12-05","1425","1800","80","3","4","8","3","0","-0.16667","2.94444","3.11111","7.1815455005456","1806538955.6667","0","2","2","4.026886231156023","11273","0.75","2.75","2","5.146449735790959","174485","-0.875","2.875","3.75","8.325170171632328","314621180","0.3333333333333333","4.333333333333333","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"185","UKSIqj7LWESb6OnH8QlTdSD6eOq2","115","-KYF2-87gb5Blij9jTdC","1","1480959196859","2016-12-05","1350","1900","72","6","5","3","5","0","0.84211","3.63158","2.78947","6.3422586747949","2314850398.8947","-0.16666666666666666","1.8333333333333333","2","4.125422480075565","15865.5","2.2","4.2","2","4.433428206105359","41707.2","0.3333333333333333","4","3.6666666666666665","8.030625738704913","293951282","1","5","4","9.898272338801597","8620000000.8","NaN","NaN","NaN","NaN","NaN"
"189","Uh9KXg5AMKVIyiZKerPGyLyudd23","119","-KYFlEbXK4e9y5n-rHtI","1","1480971316954","2016-12-05","2275","3100","74","7","10","6","8","0","-1.00000","1.87097","2.87097","6.6684756429505","2095849084.5161","-0.8571428571428571","1.1428571428571428","2","4.0128708859995985","11664.57142857143","-0.4","1.7","2.1","4.985254193408611","834154.2","-2.3333333333333335","1.3333333333333333","3.6666666666666665","8.446952993741606","433146403.3333333","-0.875","3.125","4","9.762298604116577","7795502500.75","NaN","NaN","NaN","NaN","NaN"
"190","UhYOX0p2KfSD8JPLIVv8TncpBCC2","120","-KYE5LYqrqyxlEiPSmNC","1","1480943297321","2016-12-05","3675","3900","95","13","11","10","5","0","-0.12821","2.61538","2.74359","6.1647703969279","1419127579.0000","-0.23076923076923078","1.6923076923076923","1.9230769230769231","4.025186960384874","14181.153846153846","-0.18181818181818182","1.9090909090909092","2.090909090909091","4.79650832206066","216780.45454545456","0","3.9","3.9","8.533702345230207","534340663.6","0","4","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"195","VFy2LrRmJ3dOrPLj5qNpAiucFSj2","124","-KYF5PIuC9DGxa7ROD0Q","1","1480960091059","2016-12-05","1750","2400","73","9","4","7","4","0","-0.91667","1.87500","2.79167","6.4237655644326","1813542492.9583","-0.8888888888888888","1.1111111111111112","2","4.069541978305603","13827","-0.25","1.75","2","5.097415690407088","134315.5","-2.142857142857143","1.4285714285714286","3.5714285714285716","8.164976139975726","503479731.71428573","0.5","4.5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"205","VaV0R7G6GwbV16YwCsochXzHNET2","126","-KYFcBMfcvk1aimnzg1s","1","1480968940178","2016-12-05","350","600","59","2","2","2","0","0","-0.33333","2.33333","2.66667","5.7993299601315","90474689.6667","0.5","2.5","2","4.223355788385761","16905.5","1","3","2","4.799704088333019","72592.5","-2.5","1.5","4","8.374930003675829","271334571","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN","NaN"
"211","W1YR9hrZ2TcTaBrt2g6f3hmTyC02","131","-KYFWjM8q-rmeE43Fb6_","1","1480967254543","2016-12-05","2725","4000","69","13","10","10","7","0","-0.67500","2.12500","2.80000","6.4386877156947","1849926253.2000","-0.46153846153846156","1.5384615384615385","2","4.088628394082594","14024.615384615385","0.6","2.6","2","4.986078127335129","145161.3","-2.6","1.2","3.8","8.45345582310604","399541618.8","-0.14285714285714285","3.857142857142857","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"219","XPEa6jvzKxUhQIbdrWB9wLknoWk1","137","-KYFWITRZS2USvS7lqrf","1","1480967140275","2016-12-05","2800","3400","83","11","6","8","9","0","-0.23529","2.67647","2.91176","6.7690488033084","2698196165.0588","0","2","2","4.053039890338582","14933.90909090909","0.5","2.5","2","5.141950763227221","154969.66666666666","-1.125","2.5","3.625","8.089064492375973","217196939","-0.2222222222222222","3.7777777777777777","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"229","ZMTNECyA0ZVVfuJYo3e263fbnwU2","142","-KYF23KPLzvGNX-8OZDy","1","1480959214230","2016-12-05","2175","2900","75","7","6","8","8","0","-0.65517","2.34483","3.00000","7.0202513784461","2824601507.7931","-0.8571428571428571","1.1428571428571428","2","4.1075322393344065","14352.57142857143","0","2.1666666666666665","2.1666666666666665","5.198538970255957","6742707.666666667","-2","1.5","3.5","7.955416309714005","234110875.5","0.375","4.375","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"233","a9rPVIu9QMhuMSFgavPwd00uqSK2","145","-KYFY2qEsUXUX3BWvL8F","1","1480967580778","2016-12-05","1550","2400","65","8","4","7","5","0","-1.25000","1.70833","2.95833","6.6333114858301","2287119187.6667","-0.625","1.375","2","4.130450254072553","16024.125","-0.75","1.25","2","4.140336359265228","35637","-2.142857142857143","1.7142857142857142","3.857142857142857","8.513504027152038","698655679.7142857","-1.4","2.6","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"235","aIuQr5K1JmQwSrgaWRoED0P6PHz1","146","-KYF5_JILkMgU_tejaaM","1","1480960135797","2016-12-05","2100","2700","78","7","7","7","6","0","-0.88889","2.03704","2.92593","6.6363125327125","2260057664.0000","-0.8571428571428571","1.1428571428571428","2","4.178867041522731","17387.85714285714","-0.2857142857142857","1.7142857142857142","2","4.593042149517599","68910.85714285714","-1.4285714285714286","2.4285714285714284","3.857142857142857","8.269282698037044","460134690.28571427","-1","3","4","9.982015859949177","9633335000.833334","NaN","NaN","NaN","NaN","NaN"
"240","antwd3AVdTVaQJ10mNQp0Ow5SNh1","150","-KYEP1e0ASdBIomnWsyA","1","1480948459778","2016-12-05","2675","3700","73","15","8","7","7","0","-0.51351","2.13514","2.64865","6.0383499910257","1774486776.8919","-0.6666666666666666","1.2666666666666666","1.9333333333333333","3.877230581564879","12637.066666666668","0.875","2.875","2","4.873248532656104","194565.875","-1.5714285714285714","2","3.5714285714285716","8.11147809956893","362036379.4285714","-0.7142857142857143","3.2857142857142856","4","9.927736569463756","9017144286.571428","NaN","NaN","NaN","NaN","NaN"
"241","atV1Em4nO3Q9Sx9qENuoh2lGJfh2","151","-KYF9cWq5qhtUFbpPXd7","1","1480961195399","2016-12-05","1350","2200","62","5","7","6","4","0","-1.00000","1.86364","2.86364","6.3784040639232","1671692411.6364","-0.8","1.2","2","3.9841488031756795","13510.4","0.42857142857142855","2.4285714285714284","2","4.485146807935586","164928.42857142858","-2.8333333333333335","1","3.8333333333333335","8.22777377211846","399333500.3333333","-1","3","4","9.91036877554329","8595002500.75","NaN","NaN","NaN","NaN","NaN"
"244","bfX0ede4IIMYXvMJoPdEMRFvtUz1","153","-KYFDtwLRn7TRLorNuRy","1","1480962316653","2016-12-05","1775","2500","71","8","6","1","10","0","-0.76000","2.08000","2.84000","6.7655518063824","3859231758.5200","-0.625","1.375","2","4.181588431421382","15743.25","0.8333333333333334","2.8333333333333335","2","4.891503983589709","99058.16666666667","-2","1","3","6.51503357190197","3273660","-1.7","2.3","4","9.982203023474957","9647680000.8","NaN","NaN","NaN","NaN","NaN"
"246","c7RSBXeG9cT3fknE0D5tu4Qgiw02","155","-KYEGieY0KR64GgjdZHs","1","1480946281091","2016-12-05","1725","2400","72","6","5","7","6","0","-0.62500","2.45833","3.08333","6.8826746957890","2581768549.5833","-1","1","2","4.0401806456479585","16222","0.2","2.2","2","4.490209489445407","44313.6","-1.8571428571428572","2.142857142857143","4","8.35600876822293","280303754.85714287","0.5","4.5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"249","cYiVhPok8wR3GHxMIPUz9xTb8as2","157","-KYFXXss37f0SBxx7oeH","1","1480967465352","2016-12-05","1175","1700","70","4","6","3","4","0","0.05882","2.88235","2.82353","6.5164211622953","2427947116.8235","-0.5","1.5","2","4.26231287832344","18852.75","1.8333333333333333","3.8333333333333335","2","4.66135063923639","119807.16666666667","-2","2","4","8.587268136711272","424768909.3333333","-0.5","3.5","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"254","fEoNzVrzodZK8F1EIEJYSbaMVV63","160","-KYFAvgtokxwOJBqNuzu","1","1480961537886","2016-12-05","2300","2700","86","3","11","8","5","0","-0.22222","2.62963","2.85185","6.7395076611684","2066504930.2963","-0.6666666666666666","1.3333333333333333","2","4.334050384294688","21591.666666666668","0.36363636363636365","2.272727272727273","1.9090909090909092","4.536441463444296","96446","-0.875","2.875","3.75","8.6329624500697","724313429","-0.2","3.8","4","10.000000000043428","10000000001","NaN","NaN","NaN","NaN","NaN"
"255","fpkQrbHa6dUi1FxWf9usOaMOeSl2","161","-KYFZ9CfQSm-v-LEos1p","1","1480967889716","2016-12-05","1975","2800","71","3","6","12","7","0","-0.75000","2.46429","3.21429","7.4534197006867","2415656296.1786","-0.3333333333333333","1.6666666666666667","2","3.9907411685273444","11735","0.8333333333333334","2.8333333333333335","2","4.562485687434044","60158","-1.6666666666666667","2","3.6666666666666665","8.349358932440477","517065011.1666667","-0.7142857142857143","3.2857142857142856","4","9.87947239996495","8776171429.428572","NaN","NaN","NaN","NaN","NaN"
